class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext
GALAXY,0.6560020999999999,0.00022002869999999998,23.95864,0.44890050000000004,0.46586059999999996,22.025879999999997,0.13213160000000002,0.3222802
GALAXY,0.13463540000000002,6.815608e-06,18.847479999999997,0.01319963,0.3003054,18.39644,0.01192759,0.2077499
GALAXY,0.6242685,0.000260717,23.39067,0.308506,0.11689489999999998,21.23968,0.07638881,0.08086738
GALAXY,0.1461709,2.64687e-05,18.918470000000003,0.01504109,0.15767089999999997,18.362000000000002,0.01388736,0.10907599999999999
QSO,2.069813,0.0006051777,21.74117,0.05802366,0.08949548,21.76236,0.08791118,0.06191256
QSO,0.9813575999999999,0.00022908099999999998,22.12144,0.09663866,0.06058001,21.52347,0.07952029,0.04190897
GALAXY,0.2963792,4.2435649999999994e-05,20.03492,0.02733335,0.14539860000000002,18.4476,0.01153461,0.10058610000000001
GALAXY,0.5398550999999999,0.00018735720000000002,22.03891,0.13797479999999998,0.06362545,20.958389999999998,0.06853718,0.04401579
GALAXY,0.5495179,0.0001196743,22.18638,0.1934374,0.05757261,20.07702,0.05213352,0.03982846
GALAXY,0.6448109999999999,0.0001283125,22.1002,0.08678407,0.06740429,21.03236,0.05449673,0.04662997
GALAXY,0.1755823,1.890405e-05,18.35765,0.00937802,0.11039160000000002,17.63243,0.007812202,0.0763684
GALAXY,0.9467315999999999,0.0001445397,22.875429999999998,0.14839960000000002,0.09287135,21.51207,0.06666931,0.06424797
GALAXY,0.02491309,1.456175e-05,14.903929999999999,0.002548485,0.05316157,14.28374,0.002292583,0.03677693
QSO,0.8920828000000002,0.0001778383,21.65399,0.05503744,0.04320124,21.43637,0.06289431,0.02988642
QSO,1.91431,0.0004773868,20.93856,0.03078787,0.09327922,21.09737,0.04511102,0.06453013
GALAXY,0.4192897,0.0001019107,21.45577,0.07934797,0.07123689,19.54125,0.02336484,0.04928135
QSO,0.06329979,3.3877820000000004e-05,17.32164,0.004848058,0.0477029,16.72299,0.004250725,0.03300065
GALAXY,0.1062961,7.162807e-06,18.173170000000002,0.007521454,0.04669453,17.58159,0.006446335,0.03230306
GALAXY,0.2831296,6.665838000000001e-05,19.96314,0.02570352,0.13189520000000002,18.23293,0.01004102,0.09124447
GALAXY,0.2494916,2.392507e-05,18.81096,0.01295762,0.09199463,17.7942,0.007896027,0.06364146
GALAXY,0.196622,3.183378e-05,18.92224,0.01408827,0.12913210000000003,17.56289,0.007260546999999999,0.08933298
GALAXY,0.6208176999999999,0.0003712147,21.86819,0.1045078,0.12151960000000002,20.4556,0.04892831,0.08406667
GALAXY,0.162232,2.6540559999999995e-05,18.47063,0.01044447,0.117184,17.42344,0.007060688000000001,0.08106735
GALAXY,0.3033032,6.436066999999999e-05,19.36665,0.0229898,0.10992149999999999,17.68814,0.008672487,0.07604316
GALAXY,0.6326029000000001,0.0003062171,23.40985,0.33678600000000003,0.05565601,21.79393,0.127299,0.03850257
GALAXY,0.1355449,2.542195e-05,18.632839999999998,0.01313022,0.07850481,17.82079,0.009767195,0.05430926
QSO,0.6750765000000001,0.00011826149999999999,20.759179999999997,0.03722903,0.03778308,20.59692,0.04351811,0.02613816
GALAXY,0.3532517,8.143054e-05,20.500020000000003,0.03760621,0.03953471,18.63022,0.01327788,0.02734993
GALAXY,0.368033,7.116449e-05,21.15192,0.04451599,0.07937387,19.41177,0.01788956,0.05491048
GALAXY,0.1107968,2.07389e-05,17.586489999999998,0.005831518000000001,0.04210456,16.70495,0.004312174,0.02912774
GALAXY,0.48640420000000006,8.976554e-05,21.588060000000002,0.07825687,0.03202899,19.88196,0.027431999999999998,0.02215751
GALAXY,0.5981669,0.00028307,22.34362,0.16322799999999998,0.05128381,20.89733,0.09518077,0.0354779
GALAXY,0.6390109,0.0001841448,22.99954,0.2605581,0.08138843,21.24025,0.09819833,0.05630414
GALAXY,0.5069754,0.0001563368,22.01758,0.1510704,0.2703565,20.56018,0.06582079,0.1870314
GALAXY,0.7881526,0.0002717312,22.16245,0.1597642,0.06707563,21.03943,0.10608210000000001,0.04640261
QSO,1.0901610000000002,0.0006177067,21.17343,0.04087428,0.04609387,20.97341,0.05458908,0.03188753
GALAXY,0.6571493,0.0002929091,23.04231,0.29826679999999994,0.1518296,21.20986,0.09048291,0.10503499999999999
GALAXY,0.5293419,0.0001402265,21.87305,0.1374236,0.06622712,20.44649,0.05896853,0.04581562
GALAXY,0.6207916,0.0002706081,22.43021,0.2817513,0.1226453,20.425629999999998,0.07549732,0.08484542
GALAXY,0.08862185,2.5807870000000002e-05,18.53021,0.008500724,0.13813870000000003,17.570079999999997,0.006177396,0.09556372
GALAXY,0.3838087,9.213354999999999e-05,20.92888,0.04620988,0.07618796,19.23575,0.02015554,0.05270648
GALAXY,0.45781120000000003,0.00019522240000000002,22.05528,0.15871210000000002,0.03968974,20.36692,0.05698058,0.02745718
GALAXY,0.1169754,2.5816420000000004e-05,17.84579,0.00680275,0.03355677,16.87876,0.004807085,0.02321442
QSO,1.289632,0.001142712,22.4892,0.10410630000000001,0.03673823,21.74076,0.08933019,0.02541534
GALAXY,0.03597457,5.650428000000001e-06,16.402520000000003,0.003628952,0.04393738,15.87849,0.003177707,0.03039567
GALAXY,0.7217887,0.000143043,22.2701,0.16774679999999997,0.03878207,20.8104,0.06564373,0.02682926
GALAXY,0.34963,2.5073200000000002e-05,20.99936,0.03910093,0.02925039,20.16497,0.02713443,0.02023528
QSO,0.7117741999999999,7.456959e-05,18.93114,0.008881134,0.0681772,18.977439999999998,0.01078665,0.04716467
GALAXY,0.5230445,0.0001635076,22.640629999999998,0.143702,0.27732870000000004,20.84593,0.04698855,0.1918547
GALAXY,0.1144575,1.3146510000000001e-05,17.81728,0.006631817,0.03860655,17.31334,0.006016186999999999,0.02670783
GALAXY,0.29861609999999994,5.06951e-05,19.757929999999998,0.03113714,0.03793547,18.21728,0.01368708,0.02624358
GALAXY,0.13314979999999998,2.3439360000000002e-05,18.29036,0.009202152,0.0449481,17.45535,0.006839003000000001,0.03109489
QSO,2.033259,0.0002846544,19.20266,0.009954447,0.03937005,19.13136,0.01159864,0.02723601
GALAXY,0.4914048,0.0001272709,22.40755,0.1460601,0.07712343,20.36261,0.03820638,0.05335363
GALAXY,0.2394685,3.223083e-05,19.18834,0.02132676,0.106457,17.83416,0.009977587,0.07364646
QSO,1.8417729999999999,0.0005623933,21.94722,0.05756616,0.04075981,22.19923,0.10213889999999999,0.02819744
GALAXY,0.6320408000000001,0.00017148319999999998,21.82153,0.09335777,0.03502625,20.3735,0.04044491,0.024231
GALAXY,0.12084589999999998,7.284022e-06,18.12506,0.008642209,0.05797645,17.58961,0.007987366,0.04010784
GALAXY,0.2291871,4.887627e-05,19.30602,0.02398987,0.08081632,17.85226,0.010365799999999998,0.05590836
GALAXY,0.1142069,3.178074e-05,18.18854,0.007496030999999999,0.03809554,17.20092,0.005231225,0.02635432
GALAXY,0.7053106,0.0001990796,24.72373,1.0423440000000002,0.113719,21.19267,0.08599193,0.07867031
GALAXY,0.5471913,0.0001548432,22.43831,0.21974259999999998,0.08269301,20.62728,0.06152917,0.05720664
QSO,1.153986,0.001467075,20.73595,0.02896366,0.06270642,20.57421,0.03183541,0.04338001
GALAXY,0.6838385,9.001674000000001e-05,21.78229,0.1618598,0.09489162,21.17734,0.1423039,0.06564558
GALAXY,0.5501276999999999,0.0001829699,22.96329,0.35982670000000005,0.1817964,20.70482,0.07328216,0.12576589999999999
GALAXY,0.5173565,0.00024087069999999998,22.763939999999998,0.20487729999999996,0.15875350000000002,21.28376,0.08587495,0.109825
QSO,0.1503972,4.759241e-05,16.95691,0.004162481,0.08575889,16.62165,0.004040169000000001,0.05932761
QSO,1.614491,0.001042837,21.8457,0.07623121,0.22753779999999996,21.63888,0.08246453,0.1574096
QSO,2.3415060000000003,6.277704e-05,18.640629999999998,0.007534675,0.1354072,18.69932,0.008911575,0.09367409
GALAXY,0.521026,0.00010363709999999999,21.48378,0.06345498,0.153856,21.47474,0.09501974,0.10643689999999999
GALAXY,0.6751934,0.0001523574,21.46527,0.09626913,0.130484,20.73085,0.08111782,0.09026821
GALAXY,0.0928549,1.574696e-05,17.947229999999998,0.009652833000000001,0.1136892,17.28568,0.008087857,0.07864968
GALAXY,0.142068,1.9786860000000003e-05,18.44489,0.008228957,0.03616072,17.66691,0.006488466,0.02501582
GALAXY,0.542327,0.00010257540000000001,20.91357,0.0641414,0.03147783,19.77093,0.03770319,0.02177622
GALAXY,0.5380642,0.0001352907,21.637710000000002,0.07004587,0.07650263,20.51901,0.04294417,0.05292416
GALAXY,0.5268319,0.00013299809999999998,22.05511,0.1332471,0.10660979999999999,20.47348,0.05136213,0.07375219
GALAXY,0.4649987,9.644929e-05,21.568379999999998,0.08828708,0.08584868,19.96069,0.03405346,0.05938972
GALAXY,0.12150219999999999,1.257154e-05,17.746,0.006969415,0.1726179,17.06656,0.00583415,0.1194163
GALAXY,0.44365020000000005,0.0001537472,21.98302,0.15732870000000002,0.1158028,20.71673,0.08625542,0.08011182
GALAXY,0.08118154,1.141404e-05,17.3625,0.006035266,0.1480167,16.60156,0.004859088,0.10239730000000001
GALAXY,0.31681220000000004,4.7720749999999995e-05,20.16478,0.03018188,0.144449,18.6013,0.01215161,0.09992911
GALAXY,0.04009505,1.095685e-05,16.63172,0.005987111999999999,0.4113041,16.11117,0.005524758,0.28453829999999997
GALAXY,0.4726065,0.0001818562,21.978360000000002,0.1201413,0.2385545,20.179289999999998,0.03888138,0.1650309
GALAXY,0.05520986,2.370508e-05,18.16948,0.008490534000000001,0.1199972,17.337120000000002,0.00630228,0.0830135
GALAXY,0.05420237,1.2735889999999999e-05,15.98926,0.003497508,0.15565779999999999,15.170860000000001,0.002828025,0.10768330000000001
GALAXY,0.09751506,8.070576999999999e-06,17.84787,0.006761683,0.21415920000000002,17.17448,0.0055724,0.1481543
QSO,1.1104100000000001,0.0005472108000000001,19.37394,0.01163803,0.06440271,19.07701,0.01259879,0.0445535
QSO,1.610681,0.0011798660000000001,20.82092,0.02855963,0.1122605,20.706570000000003,0.03424576,0.07766131
GALAXY,0.3061676,6.0866869999999996e-05,19.77431,0.02755797,0.1516221,18.072110000000002,0.01067863,0.1048914
QSO,3.030695,0.0002618906,21.78417,0.06028593,0.1182992,21.588910000000002,0.06321001,0.08183886
GALAXY,0.5854822,0.0001451606,21.36869,0.07870867,0.04840703,20.085820000000002,0.0365394,0.03348776
GALAXY,0.07333104,2.159665e-05,15.9464,0.004161247,0.02778875,15.13042,0.0032558509999999997,0.01922413
GALAXY,0.1242789,3.208901e-05,18.69973,0.01105448,0.09624657,17.68739,0.007128145,0.06658293
GALAXY,0.5237124,0.00016458169999999998,21.49322,0.1622077,0.1525376,19.88562,0.06617510000000001,0.1055248
GALAXY,0.1041395,3.3398609999999996e-05,18.68864,0.0112631,0.02970767,17.62109,0.007357819,0.02055163
GALAXY,0.33058259999999995,7.578108e-05,20.53086,0.04242382,0.06377704,18.90465,0.01796468,0.04412067
QSO,0.7106531,0.00016242239999999999,21.2666,0.03944372,0.04110758,21.10585,0.04504536,0.02843803
QSO,1.994286,0.0005834462999999999,21.68401,0.05723648,0.05518398,21.71711,0.08133987,0.03817602
GALAXY,0.1130635,1.698989e-05,18.21861,0.01068745,0.08898589,17.59439,0.008842949000000001,0.06156003
GALAXY,0.08837782,1.077214e-05,18.42039,0.009347681,0.115719,17.66378,0.007411718,0.08005389
GALAXY,0.1768805,4.132209e-05,18.41329,0.01356205,0.06056754,17.26681,0.008573194000000001,0.04190034
GALAXY,0.24564940000000002,5.503124e-05,21.74856,0.13582020000000003,0.1592344,20.53803,0.06697118,0.11015760000000001
QSO,0.5008059,0.00011877690000000001,21.010270000000002,0.03512518,0.05778611,20.94456,0.05230173,0.03997617
GALAXY,0.6970333000000001,0.000245049,21.98872,0.16661779999999998,0.03582372,20.53729,0.06699722,0.02478268
GALAXY,0.5375177,0.00019639689999999998,22.55141,0.1937449,0.1317772,20.77629,0.05893271,0.09116283
GALAXY,0.588917,0.0002760268,23.03565,0.2309971,0.04531664,21.09473,0.06681539,0.03134985
GALAXY,0.5350899,0.0001917576,22.23851,0.19459029999999997,0.05434444,20.300539999999998,0.05263852,0.03759523
GALAXY,0.274418,4.5208190000000005e-05,20.12396,0.02555646,0.06753754,18.54999,0.01145713,0.04672216
QSO,0.6434938,0.0002122873,18.686510000000002,0.008144644,0.04237438,18.7163,0.009798189,0.0293144
GALAXY,0.1756178,2.3581599999999998e-05,18.32312,0.009209783000000001,0.1367339,17.46574,0.006411157,0.09459186
QSO,1.374642,0.0003269973,21.10801,0.03501207,0.04003361,20.95666,0.03800989,0.02769507
QSO,0.17308959999999998,4.6964629999999996e-05,19.08779,0.013580100000000001,0.0706968,18.16724,0.009274094,0.04890772
GALAXY,0.061765099999999996,1.2959280000000002e-05,17.73536,0.008858020999999999,0.15558139999999998,17.21704,0.008516973,0.1076305
GALAXY,0.5420069000000001,0.0001341784,22.3864,0.18872339999999999,0.08471519,20.62695,0.05727553,0.05860557
GALAXY,0.05930577,1.965955e-05,16.49152,0.004221619,0.04865512,15.66315,0.0034419629999999997,0.03365939
GALAXY,0.2126594,4.0611409999999996e-05,19.07121,0.01613853,0.05835905,17.76014,0.008697803,0.04037252
QSO,1.367961,0.0008647441999999999,21.1037,0.04473402,0.05073344,20.58428,0.03354155,0.03509716
GALAXY,0.9131376,0.0002026028,23.130760000000002,0.2430215,0.04058367,22.03346,0.14748050000000001,0.028075599999999996
GALAXY,0.46896409999999994,0.0001308037,21.83304,0.11125460000000001,0.04967525,19.92611,0.02961723,0.03436511
GALAXY,0.5630411999999999,0.0001229634,22.746470000000002,0.19259489999999999,0.04996922,20.88864,0.05861942,0.03456847
QSO,2.463978,0.0004854371,20.78368,0.02809063,0.052636199999999994,20.37292,0.02638585,0.03641348
GALAXY,0.5985038,0.0002673082,23.02712,0.40192790000000006,0.1736829,20.93065,0.08765621,0.120153
GALAXY,0.3862816,2.40347e-05,20.79664,0.08213256,0.5832012,19.56486,0.03189338,0.40345590000000003
GALAXY,0.29508920000000005,9.763135e-05,20.90975,0.04279865,0.1112356,19.228360000000002,0.018066400000000003,0.07695228
GALAXY,0.06538868,7.701144e-06,17.654410000000002,0.005837711,0.13447879999999998,17.02688,0.004947750999999999,0.0930318
QSO,1.992148,0.00150505,21.23396,0.04025466,0.06193853,21.17613,0.05974619,0.04284879
GALAXY,0.14636529999999998,1.1039780000000001e-05,17.74096,0.007926238,0.07302925,17.07664,0.00660809,0.050521300000000005
GALAXY,0.6856863000000001,0.0002272522,23.35748,0.3607787,0.04654596,21.38809,0.096954,0.03220028
GALAXY,0.38133390000000006,8.556398000000001e-05,20.614320000000003,0.046087,0.02579918,18.914270000000002,0.01755933,0.01784775
GALAXY,0.43877330000000003,7.614009e-05,21.18701,0.07520302,0.06194552,19.35728,0.02344844,0.04285363
GALAXY,0.3756163,9.341351999999999e-05,20.795560000000002,0.04491975,0.04552027,18.97665,0.01490506,0.03149071
GALAXY,0.16626649999999998,1.4339870000000001e-05,18.51878,0.009801453,0.04358589,17.77024,0.007747621,0.03015252
QSO,2.831121,0.0002747837,21.07873,0.04481363,0.0716205,20.932389999999998,0.05455166,0.04954673
QSO,2.722138,0.000865703,21.21575,0.03709434,0.10545719999999999,20.98527,0.04205592,0.07295482
GALAXY,0.5384899999999999,0.0001426191,22.65356,0.1651183,0.07370292,20.811120000000003,0.05067521,0.05098734
GALAXY,0.1153086,7.238452e-06,18.47874,0.008245381999999999,0.06339343,18.13145,0.00779552,0.04385528
GALAXY,0.1007985,1.2589569999999998e-05,18.31635,0.00953403,0.08705173,17.58544,0.007479352,0.06022198
QSO,2.035303,0.0006807769999999999,21.270889999999998,0.03215827,0.03301489,21.29711,0.04557385,0.02283955
GALAXY,0.4303245,0.0001320873,20.708170000000003,0.05254116,0.08984451,18.95251,0.01882935,0.06215402
GALAXY,0.1309509,3.11632e-05,18.97523,0.01218585,0.21122249999999998,17.848229999999997,0.00719888,0.1461228
GALAXY,0.6377811,0.0002739234,21.69999,0.1466719,0.0800182,20.32863,0.06498734,0.05535622
GALAXY,0.1574371,3.121099e-05,18.386039999999998,0.009455266,0.08518235,17.36534,0.00621304,0.05892876
GALAXY,0.6158627,0.0001485713,22.358629999999998,0.2007119,0.08817714,20.75647,0.06587984,0.06100053
GALAXY,0.33851020000000004,7.256526e-05,20.82627,0.04787281,0.08790075,19.0996,0.01658564,0.06080933
QSO,2.392561,0.0002408073,21.36001,0.05571645,0.1937183,21.431379999999997,0.06430101,0.1340134
GALAXY,0.15559720000000002,2.8691529999999997e-05,18.69805,0.01014042,0.02282447,17.70094,0.00734042,0.01578986
GALAXY,0.2133413,4.468553e-05,19.08721,0.01473948,0.1563281,17.68457,0.007465994,0.1081471
GALAXY,0.3167136,5.907573e-05,21.08677,0.04977985,0.1831269,19.28414,0.01732763,0.1266864
QSO,0.2261112,3.470698e-05,18.98069,0.01498842,0.03624715,17.725929999999998,0.008440191,0.02507561
GALAXY,0.3395092,8.716573000000001e-05,20.49641,0.06501864,0.16416340000000001,18.86627,0.01915278,0.1135675
GALAXY,0.14945899999999998,7.503883e-06,20.27372,0.02483805,0.08961615,19.85551,0.02326601,0.06199604
QSO,0.9518164000000001,0.00012858879999999998,20.13559,0.01677863,0.3417668,19.95134,0.01995434,0.23643270000000002
GALAXY,0.442431,9.375171999999999e-05,20.835910000000002,0.09394862,0.256237,19.34771,0.03971706,0.1772636
GALAXY,0.014275999999999999,1.655848e-05,20.87739,0.03875186,0.0664803,20.65756,0.04279872,0.04599077
GALAXY,0.4246922000000001,8.811455e-05,20.524639999999998,0.07255893,0.07770061,18.79959,0.02190551,0.05375293
GALAXY,0.06908893,1.412483e-05,17.17282,0.005265255,0.09956976,16.25611,0.003965767,0.0688819
GALAXY,0.27515490000000004,1.5693789999999998e-05,20.5811,0.028737400000000003,0.1044191,19.68317,0.02003733,0.07223668
GALAXY,0.08588035,1.6291489999999997e-05,17.8578,0.006123941999999999,0.1180895,16.9625,0.004829202,0.08169379
QSO,1.814459,0.001276002,21.30155,0.03772276,0.1056165,20.97946,0.03982191,0.07306498
GALAXY,0.1263105,2.6493590000000003e-05,17.73795,0.00693437,0.09247924,16.68658,0.004641271,0.06397671
GALAXY,0.6530455,0.0003134581,23.70355,0.6613269,0.2129578,21.609820000000003,0.1557354,0.14732320000000002
GALAXY,0.1180747,3.656629e-05,18.10268,0.01513735,0.08081469999999999,17.127570000000002,0.009609815,0.05590723
QSO,0.624388,8.36795e-05,21.44895,0.04314384,0.1923144,20.976960000000002,0.04306873,0.1330422
GALAXY,0.5110444000000001,5.251419e-05,21.93958,0.1094694,0.0978751,20.436020000000003,0.04017593,0.06770954
GALAXY,0.07454741,6.353921e-06,17.76399,0.005672535,0.10587529999999999,17.09437,0.004736457,0.07324407
QSO,0.13773239999999998,6.625635000000001e-05,22.15587,0.1233489,0.08126888,20.638189999999998,0.0467725,0.05622144
GALAXY,0.4761472,0.00011313629999999999,21.46827,0.07666935,0.0598879,19.65788,0.02389567,0.04143017
GALAXY,0.5542516,0.00011098899999999999,21.80191,0.08763988,0.08235506,20.49465,0.04520395,0.05697285
GALAXY,0.4840023,0.0001087348,21.81658,0.08639544,0.0297853,20.158070000000002,0.03287609,0.02060533
GALAXY,0.1080798,2.005476e-05,18.58566,0.01008336,0.03993191,17.62878,0.0072714369999999995,0.02762471
GALAXY,0.1964658,4.035526e-05,19.04726,0.01415258,0.08142824,17.80454,0.008260744,0.05633168
GALAXY,0.1286502,1.8905970000000003e-05,17.99832,0.01014251,0.1189737,17.13384,0.007236456,0.08230543
GALAXY,0.5591639,0.0001583911,21.09628,0.08990271,0.1458221,19.90333,0.04695776,0.100879
GALAXY,0.4609922000000001,0.0001453173,22.30399,0.13484870000000002,0.08397621,20.966839999999998,0.06199179,0.05809435
QSO,2.074219,0.0005075593,18.53505,0.007673208000000001,0.1045361,18.42225,0.008461185999999999,0.07231757
GALAXY,0.11548030000000001,2.666618e-05,18.20672,0.00859901,0.08110201,17.1782,0.005700399,0.05610599
GALAXY,0.6077783,8.842847e-05,21.66979,0.07972993,0.1850631,20.69158,0.05315219,0.1280258
GALAXY,0.1468509,2.0006210000000002e-05,18.59458,0.008649995,0.1330637,17.6874,0.006237471999999999,0.09205288
GALAXY,0.5221385000000001,0.0002070051,22.69286,0.16388670000000002,0.12117049999999999,21.1541,0.06364042,0.08382522
GALAXY,0.5157046,0.0002524371,22.725839999999998,0.19965940000000001,0.1538744,20.948539999999998,0.0663866,0.1064496
GALAXY,0.4151683,0.0001012036,21.41778,0.08236006,0.1094365,19.847160000000002,0.03039292,0.07570763
GALAXY,0.5807971,0.0001356858,22.284779999999998,0.1745641,0.059877,20.74263,0.06156759,0.04142264
GALAXY,0.09908904,1.679758e-05,18.16245,0.009835419,0.11501660000000001,17.55099,0.008292233000000001,0.07956795
GALAXY,0.13430179999999997,2.5424960000000002e-05,17.41866,0.006348234,0.08190457,16.34538,0.004231723,0.056661199999999995
GALAXY,0.7206892,0.0002022211,21.789170000000002,0.12316189999999999,0.1913737,20.92616,0.07737213,0.1323915
GALAXY,0.04699263,2.702751e-05,17.48626,0.008715076,0.08739911,16.65917,0.006347602,0.060462300000000004
GALAXY,0.1566003,2.571411e-05,18.524910000000002,0.009746819,0.06437191,17.33994,0.005955216,0.04453219
GALAXY,0.6097714,0.000168756,22.411070000000002,0.2297411,0.03657414,20.53145,0.06998508,0.02530182
GALAXY,0.11819849999999998,1.3970839999999998e-05,18.234370000000002,0.007743215,0.03643313,17.45269,0.006058476,0.02520427
QSO,2.040126,0.001030197,21.41167,0.05030773,0.06853006,21.34756,0.07843903,0.04740878
GALAXY,0.600949,0.0001611375,22.34374,0.2144344,0.07884519,20.82955,0.09574566,0.05454474
GALAXY,0.5415439999999999,9.00696e-05,21.947960000000002,0.1820547,0.027067,19.94771,0.07254727,0.01872483
GALAXY,0.1812364,9.690456000000001e-06,18.280179999999998,0.01108318,0.1721271,17.54664,0.008132657,0.11907670000000001
GALAXY,0.5908751,0.0001254413,22.43826,0.1676335,0.1542284,20.59383,0.04934814,0.1066945
GALAXY,0.49891899999999995,0.0001183364,21.14754,0.05471565,0.05634722,19.483320000000003,0.02025526,0.03898075
GALAXY,0.5306121,0.0001564504,22.88534,0.21310720000000002,0.15778770000000003,20.87894,0.04874538,0.1091568
GALAXY,0.10151039999999999,1.3562709999999999e-05,18.09693,0.009054678,0.10708419999999999,16.99416,0.005729058,0.07408032
QSO,1.567551,0.0005474093,20.46418,0.02223661,0.03888887,20.22446,0.02772354,0.02690314
GALAXY,0.4667300999999999,0.0001646062,21.12292,0.06891773,0.052699199999999995,19.41556,0.02556016,0.03645707
QSO,2.321025,0.000340843,19.43785,0.01165838,0.17851,19.101879999999998,0.0113873,0.1234924
GALAXY,0.05258179,1.804153e-05,18.17908,0.01361585,0.07973541,17.418689999999998,0.008359077,0.05516059
GALAXY,0.48733760000000004,9.207268e-05,21.448179999999997,0.07240839,0.04778023,19.69755,0.02538176,0.03305414
GALAXY,0.05880703,9.593158e-06,15.98492,0.0029815709999999997,0.04164567,15.15213,0.00254875,0.02881028
GALAXY,0.31955479999999997,7.883895999999999e-05,20.031570000000002,0.02980915,0.10916079999999999,18.34279,0.01172204,0.07551695
GALAXY,0.8421072000000001,0.0002585975,22.23499,0.14410620000000002,0.05570015,21.41522,0.1249046,0.03853311
GALAXY,0.07624633,5.5244259999999994e-06,17.81919,0.005610445,0.1834584,17.31395,0.005177305,0.1269157
QSO,1.794473,0.0006018956,19.28304,0.01140741,0.1813368,19.299960000000002,0.01371757,0.125448
GALAXY,0.1735981,3.841015e-05,18.561320000000002,0.01119738,0.08316487,17.29842,0.006189439000000001,0.05753307
GALAXY,0.08505274,2.358925e-05,18.15936,0.007830983,0.0686135,17.276410000000002,0.0054793,0.0474665
